,ID,drawing,copy,time,SSIM,MSE
171,034,stimulus_o2_b1_c3_n2,stimulus_o2_b1_c3_n2_034_2021_Nov_09_1331,2021_Nov_09_1331,0.5308284910043244,10229.965252268603
172,002,stimulus_o2_b1_c3_n2,stimulus_o2_b1_c3_n2_002_2021_Oct_27_0840,2021_Oct_27_0840,0.5479296573321416,9552.718666061706
173,018,stimulus_o2_b1_c3_n2,stimulus_o2_b1_c3_n2_018_2021_Oct_29_1330,2021_Oct_29_1330,0.45562530523838185,12099.953246823956
174,021,stimulus_o2_b1_c3_n2,stimulus_o2_b1_c3_n2_021_2021_Nov_01_0922,2021_Nov_01_0922,0.55138499291529,9564.592751361162
175,031,stimulus_o2_b1_c3_n2,stimulus_o2_b1_c3_n2_031_2021_Nov_08_0728,2021_Nov_08_0728,0.4681887038557677,12009.55098185118
176,017,stimulus_o2_b1_c3_n2,stimulus_o2_b1_c3_n2_017_2021_Oct_29_1223,2021_Oct_29_1223,0.531725159247214,10405.049914700545
177,020,stimulus_o2_b1_c3_n2,stimulus_o2_b1_c3_n2_020_2021_Nov_01_0834,2021_Nov_01_0834,0.621235620495285,8475.367444646097
178,026,stimulus_o2_b1_c3_n2,stimulus_o2_b1_c3_n2_026_2021_Nov_02_1220,2021_Nov_02_1220,0.5067099087459049,10714.231237749545
179,008,stimulus_o2_b1_c3_n2,stimulus_o2_b1_c3_n2_008_2021_Oct_28_1528,2021_Oct_28_1528,0.5309522922448618,10291.369457350273
180,027,stimulus_o2_b1_c3_n2,stimulus_o2_b1_c3_n2_027_2021_Nov_02_1318,2021_Nov_02_1318,0.5014407066503105,11034.077141560798
181,010,stimulus_o2_b1_c3_n2,stimulus_o2_b1_c3_n2_010_2021_Oct_28_1721,2021_Oct_28_1721,0.5812092483844696,9059.209791288566
182,019,stimulus_o2_b1_c3_n2,stimulus_o2_b1_c3_n2_019_2021_Nov_01_0723,2021_Nov_01_0723,0.5284120473054372,10476.312328493648
183,025,stimulus_o2_b1_c3_n2,stimulus_o2_b1_c3_n2_025_2021_Nov_02_1125,2021_Nov_02_1125,0.5427099457274945,11007.41191107078
184,016,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_016_2021_Oct_29_1124,2021_Oct_29_1124,0.6077231632131912,8871.762635208712
185,042,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_042_2021_Nov_22_1128,2021_Nov_22_1128,0.4966486635518815,11359.857764065337
186,031,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_031_2021_Nov_08_0728,2021_Nov_08_0728,0.5109072839898718,10933.50187477314
187,023,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_023_2021_Nov_02_0922,2021_Nov_02_0922,0.4858764608796143,11264.389411978222
188,029,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_029_2021_Nov_02_1520,2021_Nov_02_1520,0.476748839780484,11644.181667876588
189,011,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_011_2021_Oct_28_1845,2021_Oct_28_1845,0.49446914386785223,11215.262916515427
190,041,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_041_2021_Nov_22_1034,2021_Nov_22_1034,0.578263156754568,9740.393451905626
191,038,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_038_2021_Nov_11_0832,2021_Nov_11_0832,0.415445842357541,13430.144332123413
192,039,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_039_2021_Nov_11_0928,2021_Nov_11_0928,0.5298795676468583,10366.901286751361
193,033,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_033_2021_Nov_08_0921,2021_Nov_08_0921,0.47860106761965954,11597.439457350272
194,032,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_032_2021_Nov_08_0822,2021_Nov_08_0822,0.5097225664182575,11330.561070780399
195,043,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_043_2021_Nov_22_1232,2021_Nov_22_1232,0.5948656926736715,9118.731816696914
196,037,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_037_2021_Nov_11_0720,2021_Nov_11_0720,0.4943490758117676,11155.869263157894
197,012,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_012_2021_Oct_29_0730,2021_Oct_29_0730,0.5259917907570887,10765.303130671506
198,010,stimulus_o2_b1_c3_n3,stimulus_o2_b1_c3_n3_010_2021_Oct_28_1721,2021_Oct_28_1721,0.5052024994200426,10995.215903811253
199,016,stimulus_o2_b3_c2_n1,stimulus_o2_b3_c2_n1_016_2021_Oct_29_1124,2021_Oct_29_1124,0.5657660591472977,9455.111546279491
200,042,stimulus_o2_b3_c2_n1,stimulus_o2_b3_c2_n1_042_2021_Nov_22_1128,2021_Nov_22_1128,0.4498359858095232,12462.775638838475
201,026,stimulus_o2_b3_c2_n1,stimulus_o2_b3_c2_n1_026_2021_Nov_02_1220,2021_Nov_02_1220,0.596927052158553,8143.718067150635
202,023,stimulus_o2_b3_c2_n1,stimulus_o2_b3_c2_n1_023_2021_Nov_02_0922,2021_Nov_02_0922,0.5021363090738644,10878.942745916516
203,017,stimulus_o2_b3_c2_n1,stimulus_o2_b3_c2_n1_017_2021_Oct_29_1223,2021_Oct_29_1223,0.5282795485255933,9878.66406170599
204,028,stimulus_o2_b3_c2_n1,stimulus_o2_b3_c2_n1_028_2021_Nov_02_1426,2021_Nov_02_1426,0.4744490689195403,11487.70158983666
205,011,stimulus_o2_b3_c2_n1,stimulus_o2_b3_c2_n1_011_2021_Oct_28_1845,2021_Oct_28_1845,0.485941410490677,11605.211949183304
206,015,stimulus_o2_b3_c2_n1,stimulus_o2_b3_c2_n1_015_2021_Oct_29_1031,2021_Oct_29_1031,0.5111522410306337,10358.450646098003
207,022,stimulus_o2_b3_c2_n1,stimulus_o2_b3_c2_n1_022_2021_Nov_02_0733,2021_Nov_02_0733,0.617165446434939,7857.189005444646
208,025,stimulus_o2_b3_c2_n1,stimulus_o2_b3_c2_n1_025_2021_Nov_02_1125,2021_Nov_02_1125,0.5481407071508002,9833.910711433757
209,012,stimulus_o2_b3_c2_n1,stimulus_o2_b3_c2_n1_012_2021_Oct_29_0730,2021_Oct_29_0730,0.5468282664295583,9513.762488203267
210,013,stimulus_o2_b3_c2_n1,stimulus_o2_b3_c2_n1_013_2021_Oct_29_0829,2021_Oct_29_0829,0.47178618772635905,11781.178117967333
211,032,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_032_2021_Nov_08_0822,2021_Nov_08_0822,0.5304407300363909,10799.169370235935
212,025,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_025_2021_Nov_02_1125,2021_Nov_02_1125,0.5785031227920303,9767.954845735027
213,037,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_037_2021_Nov_11_0720,2021_Nov_11_0720,0.5714765726811194,10105.994736842105
214,010,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_010_2021_Oct_28_1721,2021_Oct_28_1721,0.5490052287528332,10402.147226860254
215,019,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_019_2021_Nov_01_0723,2021_Nov_01_0723,0.5799140902156686,9659.86252631579
216,009,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_009_2021_Oct_28_1621,2021_Oct_28_1621,0.6589837321897862,8167.802666061706
217,031,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_031_2021_Nov_08_0728,2021_Nov_08_0728,0.5078196782120817,11412.884611615245
218,021,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_021_2021_Nov_01_0922,2021_Nov_01_0922,0.5932945804544123,9491.245128856624
219,017,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_017_2021_Oct_29_1223,2021_Oct_29_1223,0.7082737305320259,7225.884782214156
220,023,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_023_2021_Nov_02_0922,2021_Nov_02_0922,0.5652618155688178,10302.765756805808
221,036,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_036_2021_Nov_09_1515,2021_Nov_09_1515,0.5766009066488575,9941.568428312159
222,008,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_008_2021_Oct_28_1528,2021_Oct_28_1528,0.43901952582511466,14488.10711615245
223,042,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_042_2021_Nov_22_1128,2021_Nov_22_1128,0.5684591219303545,10277.885188747732
224,041,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_041_2021_Nov_22_1034,2021_Nov_22_1034,0.6567470278083858,8653.08366061706
225,018,stimulus_o1_b2_c3_n3,stimulus_o1_b2_c3_n3_018_2021_Oct_29_1330,2021_Oct_29_1330,0.5143237715626596,11280.382992740471
226,018,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c1_n3_018_2021_Oct_29_1330,2021_Oct_29_1330,0.6163720415947477,8291.99794555354
227,011,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c1_n3_011_2021_Oct_28_1845,2021_Oct_28_1845,0.6534184196900281,7383.693235934665
228,008,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c1_n3_008_2021_Oct_28_1528,2021_Oct_28_1528,0.6616418656861391,7032.085620689655
229,036,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c1_n3_036_2021_Nov_09_1515,2021_Nov_09_1515,0.6145553056974448,8218.568898366606
230,042,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c1_n3_042_2021_Nov_22_1128,2021_Nov_22_1128,0.6352495222853912,7855.931279491833
231,007,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c1_n3_007_2021_Oct_27_1323,2021_Oct_27_1323,0.6202461691481349,8298.36455353902
232,031,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c1_n3_031_2021_Nov_08_0728,2021_Nov_08_0728,0.6441196661848646,7823.959511796733
233,026,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c1_n3_026_2021_Nov_02_1220,2021_Nov_02_1220,0.6039178286399001,8487.791284936478
234,003,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c1_n3_003_2021_Oct_27_0914,2021_Oct_27_0914,0.6317655114969929,7891.705711433757
235,039,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c1_n3_039_2021_Nov_11_0928,2021_Nov_11_0928,0.6458495894752488,7652.3399637023595
236,015,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c1_n3_015_2021_Oct_29_1031,2021_Oct_29_1031,0.6085853744772803,8433.507764065336
237,032,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c1_n3_032_2021_Nov_08_0822,2021_Nov_08_0822,0.6482203131858357,7522.322079854809
238,025,stimulus_o1_b3_c1_n3,stimulus_o1_b3_c1_n3_025_2021_Nov_02_1125,2021_Nov_02_1125,0.641399035183689,7695.443382940109
239,012,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_012_2021_Oct_29_0730,2021_Oct_29_0730,0.5038817098628255,11293.9893938294
240,003,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_003_2021_Oct_27_0914,2021_Oct_27_0914,0.5568992394879498,9639.969555353902
241,043,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_043_2021_Nov_22_1232,2021_Nov_22_1232,0.5514508572012726,9689.394373865698
242,015,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_015_2021_Oct_29_1031,2021_Oct_29_1031,0.5007655211318078,11016.579255898367
243,022,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_022_2021_Nov_02_0733,2021_Nov_02_0733,0.4241648856802922,13366.952315789473
244,033,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_033_2021_Nov_08_0921,2021_Nov_08_0921,0.5417506980608856,10102.04143738657
245,029,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_029_2021_Nov_02_1520,2021_Nov_02_1520,0.5280573625890672,11726.310497277676
246,018,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_018_2021_Oct_29_1330,2021_Oct_29_1330,0.4836467031476637,12539.552994555354
247,035,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_035_2021_Nov_09_1427,2021_Nov_09_1427,0.5057135845765571,11683.792702359347
248,034,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_034_2021_Nov_09_1331,2021_Nov_09_1331,0.6213158480671944,8457.865823956443
249,011,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_011_2021_Oct_28_1845,2021_Oct_28_1845,0.5024208634765446,11247.507655172414
250,030,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_030_2021_Nov_02_1621,2021_Nov_02_1621,0.4671383848371754,11952.527980036297
251,042,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_042_2021_Nov_22_1128,2021_Nov_22_1128,0.5005410359427874,11115.55904537205
252,016,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_016_2021_Oct_29_1124,2021_Oct_29_1124,0.5191554368028356,10838.833727767695
253,008,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_008_2021_Oct_28_1528,2021_Oct_28_1528,0.5325337129910881,10302.76458983666
254,036,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_036_2021_Nov_09_1515,2021_Nov_09_1515,0.5925457446818726,8277.496081669691
255,026,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_026_2021_Nov_02_1220,2021_Nov_02_1220,0.4354086856782701,12836.799
256,007,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_007_2021_Oct_27_1323,2021_Oct_27_1323,0.49332807541147267,11379.125393829401
257,031,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_031_2021_Nov_08_0728,2021_Nov_08_0728,0.5548612912017898,9677.055613430128
258,021,stimulus_o2_b1_c3_n1,stimulus_o2_b1_c3_n1_021_2021_Nov_01_0922,2021_Nov_01_0922,0.5451140722559454,9617.413014519056
259,043,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_043_2021_Nov_22_1232,2021_Nov_22_1232,0.5144737599838693,11137.928869328494
260,013,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_013_2021_Oct_29_0829,2021_Oct_29_0829,0.5484836143840657,10587.516382940108
261,014,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_014_2021_Oct_29_0932,2021_Oct_29_0932,0.5258590918563848,11225.702043557169
262,039,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_039_2021_Nov_11_0928,2021_Nov_11_0928,0.6024156434095322,9083.829076225045
263,033,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_033_2021_Nov_08_0921,2021_Nov_08_0921,0.5808510456878897,9784.714254083485
264,022,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_022_2021_Nov_02_0733,2021_Nov_02_0733,0.6019670136475482,9336.518822141561
265,030,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_030_2021_Nov_02_1621,2021_Nov_02_1621,0.5650963713269417,9869.188531760436
266,028,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_028_2021_Nov_02_1426,2021_Nov_02_1426,0.6063064675175112,8869.519353901997
267,038,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_038_2021_Nov_11_0832,2021_Nov_11_0832,0.571145997260414,9678.071800362977
268,011,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_011_2021_Oct_28_1845,2021_Oct_28_1845,0.5902427202267371,9381.158520871144
269,036,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_036_2021_Nov_09_1515,2021_Nov_09_1515,0.5304228850073583,11064.343762250453
270,016,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_016_2021_Oct_29_1124,2021_Oct_29_1124,0.5723836562139961,10521.692161524501
271,031,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_031_2021_Nov_08_0728,2021_Nov_08_0728,0.5845561025027861,9651.40204355717
272,021,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_021_2021_Nov_01_0922,2021_Nov_01_0922,0.602838346878791,9252.741555353901
273,007,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_007_2021_Oct_27_1323,2021_Oct_27_1323,0.5575467334782406,10035.62816878403
274,023,stimulus_o1_b2_c3_n2,stimulus_o1_b2_c3_n2_023_2021_Nov_02_0922,2021_Nov_02_0922,0.5480703579149345,10576.299145190562
275,010,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c1_n1_010_2021_Oct_28_1721,2021_Oct_28_1721,0.6272448170657244,7960.343862068966
276,003,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c1_n1_003_2021_Oct_27_0914,2021_Oct_27_0914,0.5766556170115626,9103.708270417423
277,043,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c1_n1_043_2021_Nov_22_1232,2021_Nov_22_1232,0.6541054653740315,7493.22955353902
278,013,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c1_n1_013_2021_Oct_29_0829,2021_Oct_29_0829,0.6407316499049435,7505.149564428312
279,015,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c1_n1_015_2021_Oct_29_1031,2021_Oct_29_1031,0.583790400543524,8798.91708892922
280,022,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c1_n1_022_2021_Nov_02_0733,2021_Nov_02_0733,0.6044577996330707,8411.536274047186
281,032,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c1_n1_032_2021_Nov_08_0822,2021_Nov_08_0822,0.5894278504391419,8700.769373865698
282,018,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c1_n1_018_2021_Oct_29_1330,2021_Oct_29_1330,0.5688547468704546,9019.561840290382
283,028,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c1_n1_028_2021_Nov_02_1426,2021_Nov_02_1426,0.6426234392581962,7418.942250453721
284,041,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c1_n1_041_2021_Nov_22_1034,2021_Nov_22_1034,0.5647095178837392,9245.849524500907
285,016,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c1_n1_016_2021_Oct_29_1124,2021_Oct_29_1124,0.6085326362752647,8462.88884754991
286,042,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c1_n1_042_2021_Nov_22_1128,2021_Nov_22_1128,0.5682754755711757,9236.65862431942
287,023,stimulus_o1_b2_c1_n1,stimulus_o1_b2_c1_n1_023_2021_Nov_02_0922,2021_Nov_02_0922,0.6107933323765788,8406.854377495463
288,041,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_041_2021_Nov_22_1034,2021_Nov_22_1034,0.6395176602556905,7169.250052631579
289,028,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_028_2021_Nov_02_1426,2021_Nov_02_1426,0.6345866868999703,7496.756900181488
290,011,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_011_2021_Oct_28_1845,2021_Oct_28_1845,0.6124374562431717,8321.331747731398
291,018,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_018_2021_Oct_29_1330,2021_Oct_29_1330,0.5710971001849043,8812.394235934664
292,026,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_026_2021_Nov_02_1220,2021_Nov_02_1220,0.6311423669858113,7662.782228675136
293,031,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_031_2021_Nov_08_0728,2021_Nov_08_0728,0.5896002166162855,8725.76339201452
294,042,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_042_2021_Nov_22_1128,2021_Nov_22_1128,0.601881861057154,8266.816940108893
295,016,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_016_2021_Oct_29_1124,2021_Oct_29_1124,0.6136028241091931,7912.6005263157895
296,037,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_037_2021_Nov_11_0720,2021_Nov_11_0720,0.6218873784891981,7868.845417422867
297,003,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_003_2021_Oct_27_0914,2021_Oct_27_0914,0.5895293942558296,8782.165637023594
298,006,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_006_2021_Oct_27_1217,2021_Oct_27_1217,0.5936651332472606,8704.283938294011
299,009,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_009_2021_Oct_28_1621,2021_Oct_28_1621,0.565531955728863,9268.155036297641
300,015,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_015_2021_Oct_29_1031,2021_Oct_29_1031,0.5723487375621577,9081.287637023594
301,022,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_022_2021_Nov_02_0733,2021_Nov_02_0733,0.6009238399177214,8141.160161524501
302,024,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_024_2021_Nov_02_1023,2021_Nov_02_1023,0.6037731553202645,8625.818170598912
303,039,stimulus_o2_b1_c1_n1,stimulus_o2_b1_c1_n1_039_2021_Nov_11_0928,2021_Nov_11_0928,0.6449722870207862,7587.0751978221415
304,025,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_025_2021_Nov_02_1125,2021_Nov_02_1125,0.3951980991450587,13225.047582577132
305,010,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_010_2021_Oct_28_1721,2021_Oct_28_1721,0.483495475552747,11088.639600725954
306,037,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_037_2021_Nov_11_0720,2021_Nov_11_0720,0.5358229926903113,10249.641092558984
307,019,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_019_2021_Nov_01_0723,2021_Nov_01_0723,0.5006711374775175,10683.82412522686
308,021,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_021_2021_Nov_01_0922,2021_Nov_01_0922,0.49001453030093506,11111.815379310345
309,017,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_017_2021_Oct_29_1223,2021_Oct_29_1223,0.47106546053222975,11600.965637023593
310,023,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_023_2021_Nov_02_0922,2021_Nov_02_0922,0.5008763953571865,10833.993108892922
311,020,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_020_2021_Nov_01_0834,2021_Nov_01_0834,0.5714105226515045,9285.444662431943
312,026,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_026_2021_Nov_02_1220,2021_Nov_02_1220,0.5179388077972993,10637.387466424683
313,008,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_008_2021_Oct_28_1528,2021_Oct_28_1528,0.49612892120579594,10780.824230490018
314,036,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_036_2021_Nov_09_1515,2021_Nov_09_1515,0.5560024612003007,9468.923143375681
315,016,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_016_2021_Oct_29_1124,2021_Oct_29_1124,0.5046554147678315,10718.105185117967
316,042,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_042_2021_Nov_22_1128,2021_Nov_22_1128,0.4949598098787831,10925.405537205083
317,034,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_034_2021_Nov_09_1331,2021_Nov_09_1331,0.5683427685873832,9573.314845735027
318,038,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_038_2021_Nov_11_0832,2021_Nov_11_0832,0.49695742649838387,10852.863978221416
319,011,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_011_2021_Oct_28_1845,2021_Oct_28_1845,0.4679078233965105,12083.968969147005
320,018,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_018_2021_Oct_29_1330,2021_Oct_29_1330,0.4730624523254422,11445.43849909256
321,029,stimulus_o2_b3_c2_n2,stimulus_o2_b3_c2_n2_029_2021_Nov_02_1520,2021_Nov_02_1520,0.5192753435982531,10712.39174228675
322,019,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n2_019_2021_Nov_01_0723,2021_Nov_01_0723,0.5935935951879737,8493.326742286752
323,009,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n2_009_2021_Oct_28_1621,2021_Oct_28_1621,0.578518886764547,9127.167615245009
324,043,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n2_043_2021_Nov_22_1232,2021_Nov_22_1232,0.5528248447122353,9304.647497277678
325,013,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n2_013_2021_Oct_29_0829,2021_Oct_29_0829,0.5936492772449564,8474.130582577132
326,006,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n2_006_2021_Oct_27_1217,2021_Oct_27_1217,0.5924022558743682,8536.389063520872
327,010,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n2_010_2021_Oct_28_1721,2021_Oct_28_1721,0.5688011373283695,8996.287310344827
328,037,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n2_037_2021_Nov_11_0720,2021_Nov_11_0720,0.5883333840312114,8698.47572413793
329,024,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n2_024_2021_Nov_02_1023,2021_Nov_02_1023,0.636021878349019,7463.263154264972
330,032,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n2_032_2021_Nov_08_0822,2021_Nov_08_0822,0.5998888962209779,8572.941165154265
331,028,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n2_028_2021_Nov_02_1426,2021_Nov_02_1426,0.6018224822752409,8352.782539019963
332,008,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n2_008_2021_Oct_28_1528,2021_Oct_28_1528,0.5847240502244085,8827.697682395645
333,007,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n2_007_2021_Oct_27_1323,2021_Oct_27_1323,0.5760500264104857,8864.704606170599
334,021,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n2_021_2021_Nov_01_0922,2021_Nov_01_0922,0.5924109460268339,8606.767388384755
335,026,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c1_n2_026_2021_Nov_02_1220,2021_Nov_02_1220,0.5903612177590988,8704.849816696915
336,009,stimulus_o2_b3_c2_n3,stimulus_o2_b3_c2_n3_009_2021_Oct_28_1621,2021_Oct_28_1621,0.5645078822765313,9495.047281306715
337,013,stimulus_o2_b3_c2_n3,stimulus_o2_b3_c2_n3_013_2021_Oct_29_0829,2021_Oct_29_0829,0.5156809657779121,10606.396103448276
338,006,stimulus_o2_b3_c2_n3,stimulus_o2_b3_c2_n3_006_2021_Oct_27_1217,2021_Oct_27_1217,0.5132077454366909,10443.14663339383
339,043,stimulus_o2_b3_c2_n3,stimulus_o2_b3_c2_n3_043_2021_Nov_22_1232,2021_Nov_22_1232,0.5311812422986042,10195.77378584392
340,014,stimulus_o2_b3_c2_n3,stimulus_o2_b3_c2_n3_014_2021_Oct_29_0932,2021_Oct_29_0932,0.5493995736343913,9714.098764065337
341,012,stimulus_o2_b3_c2_n3,stimulus_o2_b3_c2_n3_012_2021_Oct_29_0730,2021_Oct_29_0730,0.5285358243812177,10356.452912885663
342,033,stimulus_o2_b3_c2_n3,stimulus_o2_b3_c2_n3_033_2021_Nov_08_0921,2021_Nov_08_0921,0.543194408019783,9897.740308529945
